1.255506e-02, 0.000000e+00, 0.000000e+00, 1.795591e+00, 2.650941e+00, -1.297733e-01, 6.003068e-03
9.240667e-03, 2.104016e-03, 0.000000e+00, 1.506471e+00, 2.450102e+00, -2.619012e-01, 6.003068e-03
-1.934607e-02, 4.620333e-03, 0.000000e+00, -1.472313e+00, -2.109901e+00, 7.722019e-01, 6.003068e-03
-2.310167e-02, 7.399854e-03, 0.000000e+00, -1.461585e+00, -1.944844e+00, 9.576977e-01, 6.003068e-03
0.000000e+00, 7.530840e-03, 0.000000e+00, 1.062430e+00, 2.212943e+00, -2.506966e-01, 6.003068e-03
5.086457e-03, 4.620333e-03, 0.000000e+00, 1.057950e+00, 2.100797e+00, -5.102359e-01, 6.003068e-03
4.620333e-03, 4.894713e-03, 0.000000e+00, 1.770197e+00, 2.823500e+00, 2.248378e-01, 6.003068e-03
-2.543906e-02, 9.240667e-03, 0.000000e+00, -1.405381e+00, -1.772138e+00, 1.119470e+00, 6.003068e-03
-2.772200e-02, 1.115235e-02, 0.000000e+00, -1.259146e+00, -1.488516e+00, 1.361898e+00, 6.003068e-03
-9.240667e-03, 1.235330e-02, 0.000000e+00, 1.621822e+00, 2.934042e+00, 8.276721e-01, 6.003068e-03
-3.146785e-03, 9.240667e-03, 0.000000e+00, 1.353809e+00, 2.564282e+00, 2.072323e-01, 6.003068e-03
-4.620333e-03, 1.001757e-02, 0.000000e+00, 1.409325e+00, 2.646183e+00, 3.438600e-01, 6.003068e-03
-3.064417e-02, 1.386100e-02, 0.000000e+00, -1.211815e+00, -1.206223e+00, 1.504265e+00, 6.003068e-03
-3.234233e-02, 1.570368e-02, 0.000000e+00, -1.585025e+00, -1.379892e+00, 1.143579e+00, 6.003068e-03
-2.310167e-02, 1.828643e-02, 0.000000e+00, 8.907475e-01, 2.322222e+00, 1.199546e+00, 6.003068e-03
-1.848133e-02, 1.652164e-02, 0.000000e+00, 1.239354e+00, 2.657595e+00, 1.110079e+00, 6.003068e-03
-1.240416e-02, 1.386100e-02, 0.000000e+00, 1.091872e+00, 2.448370e+00, 5.028439e-01, 6.003068e-03
-1.386100e-02, 1.452856e-02, 0.000000e+00, 1.537677e+00, 2.912150e+00, 1.049931e+00, 6.003068e-03
-3.405992e-02, 1.848133e-02, 0.000000e+00, -8.397810e-01, -2.253235e-01, 1.710255e+00, 6.003068e-03
-3.234233e-02, 2.035907e-02, 0.000000e+00, -5.021708e-01, 6.626630e-01, 1.219805e+00, 6.003068e-03
-2.366338e-02, 1.848133e-02, 0.000000e+00, 1.063981e+00, 2.493892e+00, 1.433516e+00, 6.003068e-03
-2.772200e-02, 1.971112e-02, 0.000000e+00, 6.020726e-01, 1.986344e+00, 1.480148e+00, 6.003068e-03
3.696267e-02, -2.376448e-02, 4.620333e-03, -3.660595e-01, -1.635229e+00, -5.094454e-02, 6.003068e-03
2.310167e-02, -1.881635e-02, 4.620333e-03, -1.241614e+00, -2.543180e+00, 3.825142e-01, 6.003068e-03
2.772200e-02, -2.078326e-02, 4.620333e-03, -7.366908e-01, -2.091694e+00, 5.813744e-01, 6.003068e-03
3.426940e-02, -2.310167e-02, 4.620333e-03, -7.267764e-02, -1.418250e+00, 6.266409e-01, 6.003068e-03
3.234233e-02, -2.249642e-02, 4.620333e-03, -3.896466e-01, -1.755058e+00, 5.255896e-01, 6.003068e-03
4.064635e-02, -2.310167e-02, 4.620333e-03, 2.960475e-01, -4.273731e-01, -4.763321e-01, 6.003068e-03
1.386100e-02, -1.433015e-02, 4.620333e-03, -1.220451e+00, -2.353682e+00, 8.707948e-01, 6.003068e-03
2.235899e-02, -1.848133e-02, 4.620333e-03, -1.412618e+00, -2.703160e+00, 2.548166e-01, 6.003068e-03
1.848133e-02, -1.665715e-02, 4.620333e-03, -1.508091e+00, -2.733203e+00, 3.666199e-01, 6.003068e-03
3.234233e-02, -1.399719e-02, 4.620333e-03, 1.757573e+00, 2.146943e+00, 6.436037e-01, 6.003068e-03
3.750641e-02, -1.848133e-02, 4.620333e-03, 1.303245e+00, 1.327484e+00, 8.188846e-02, 6.003068e-03
3.696267e-02, -1.795722e-02, 4.620333e-03, 1.286473e+00, 1.363849e+00, 6.571903e-02, 6.003068e-03
1.296630e-02, -1.386100e-02, 4.620333e-03, -8.361280e-01, -1.950048e+00, 1.294260e+00, 6.003068e-03
9.240667e-03, -1.184313e-02, 4.620333e-03, -8.387083e-01, -1.867102e+00, 1.447432e+00, 6.003068e-03
3.217047e-02, -1.386100e-02, 4.620333e-03, 1.131692e+00, 1.529727e+00, 2.350914e-02, 6.003068e-03
2.772200e-02, -1.050867e-02, 4.620333e-03, 1.632654e+00, 2.216245e+00, 6.926478e-01, 6.003068e-03
0.000000e+00, -6.366173e-03, 4.620333e-03, -1.519736e+00, -2.295565e+00, 1.118147e+00, 6.003068e-03
4.700854e-03, -9.240667e-03, 4.620333e-03, -1.311586e+00, -2.223968e+00, 1.152279e+00, 6.003068e-03
4.620333e-03, -9.193026e-03, 4.620333e-03, -1.307202e+00, -2.217399e+00, 1.159720e+00, 6.003068e-03
2.593832e-02, -9.240667e-03, 4.620333e-03, 1.535481e+00, 2.178370e+00, 6.693460e-01, 6.003068e-03
2.310167e-02, -7.296381e-03, 4.620333e-03, 1.292276e+00, 2.017639e+00, 5.484034e-01, 6.003068e-03
-9.240667e-03, -3.689830e-05, 4.620333e-03, -1.047876e+00, -1.476639e+00, 1.902104e+00, 6.003068e-03
-2.702318e-03, -4.620333e-03, 4.620333e-03, -1.751728e+00, -2.439284e+00, 9.822286e-01, 6.003068e-03
-4.620333e-03, -3.333766e-03, 4.620333e-03, -1.276080e+00, -1.895412e+00, 1.524128e+00, 6.003068e-03
1.386100e-02, -1.476280e-03, 4.620333e-03, 1.065979e+00, 1.994011e+00, 7.553734e-01, 6.003068e-03
1.899661e-02, -4.620333e-03, 4.620333e-03, 1.315439e+00, 2.141081e+00, 7.572938e-01, 6.003068e-03
1.848133e-02, -4.294999e-03, 4.620333e-03, 1.569728e+00, 2.406681e+00, 1.035617e+00, 6.003068e-03
-9.289859e-03, 0.000000e+00, 4.620333e-03, -1.483928e+00, -1.910403e+00, 1.467538e+00, 6.003068e-03
-1.386100e-02, 3.669015e-03, 4.620333e-03, -1.334732e+00, -1.510616e+00, 1.733965e+00, 6.003068e-03
4.620333e-03, 3.648173e-03, 4.620333e-03, 1.178698e+00, 2.241248e+00, 1.372507e+00, 6.003068e-03
1.132119e-02, 0.000000e+00, 4.620333e-03, 1.434582e+00, 2.405624e+00, 1.253859e+00, 6.003068e-03
9.240667e-03, 1.171254e-03, 4.620333e-03, 1.730886e+00, 2.733743e+00, 1.661012e+00, 6.003068e-03
-1.492692e-02, 4.620333e-03, 4.620333e-03, -7.335182e-01, -8.350160e-01, 2.352147e+00, 6.003068e-03
-1.848133e-02, 8.487790e-03, 4.620333e-03, -7.834177e-01, -5.161110e-01, 2.254545e+00, 6.003068e-03
-4.620333e-03, 8.034752e-03, 4.620333e-03, 1.063154e+00, 2.190465e+00, 1.890104e+00, 6.003068e-03
2.710329e-03, 4.620333e-03, 4.620333e-03, 7.881658e-01, 1.870722e+00, 1.099514e+00, 6.003068e-03
0.000000e+00, 5.944411e-03, 4.620333e-03, 1.060811e+00, 2.166442e+00, 1.549511e+00, 6.003068e-03
-1.893975e-02, 9.240667e-03, 4.620333e-03, -4.731003e-01, -1.143804e-01, 2.515408e+00, 6.003068e-03
-1.848133e-02, 1.161529e-02, 4.620333e-03, -2.879136e-01, 5.008895e-01, 2.191743e+00, 6.003068e-03
-1.386100e-02, 1.129077e-02, 4.620333e-03, 6.631524e-01, 1.709492e+00, 2.393776e+00, 6.003068e-03
-7.575846e-03, 9.240667e-03, 4.620333e-03, 9.464765e-01, 2.071847e+00, 2.021038e+00, 6.003068e-03
-9.240667e-03, 9.863871e-03, 4.620333e-03, 8.014666e-01, 1.918144e+00, 2.029600e+00, 6.003068e-03
